Gene,Base,Vec,Bait1,Bait2,Enr1,Enr2,AdjEnr1,AdjEnr2,pBait1_Vec,pBait2_Vec,pBait1_Bait2,pBait2_Bait1,pBait1,pBait2
ALG8,222.92496902973,11.2843305616652,12.9437550696374,34.0515756515343,0.1971192321105,1.58913921616148,-2.81074401637718,-3.89285524053357,0.0208244971404489,0.00116584708216056,0.685748567405283,0.314251432594717,0.0142803690809983,0.000366369115755328
TUBA3E,31.877872040835,0.496369901756661,1.72583400928499,11.3505252171781,1.70054682020765,4.3830784689086,-2.69742571641459,-2.62171146403203,0.0284093673942179,0.0177133529806282,0.502495213204224,0.497504786795776,0.0142755711257547,0.00881247789806579
CHRNA10,54.6591515900022,1.73799767382647,2.58875101392748,7.94536765202468,0.56151036833578,2.1608195152781,-2.83299175050164,-3.67892636871226,0.0221573718505916,0.00157870634106442,0.643887679485839,0.356112320514161,0.0142668587443823,0.000562196778526871
LILRB1,231.849407895513,7.93067014525603,12.5122965673162,41.996943303559,0.654518432343896,2.39741912308967,-2.70520340956193,-3.49146723099887,0.0220989058849079,0.00210332720693951,0.645287714831018,0.354712285168982,0.014260152478738,0.000746076000031607
FOXN3,215.572198945996,12.0359155910818,15.1010475812436,28.9438393038042,0.326090777384962,1.26241961342321,-2.75759642981314,-4.14727564948716,0.019842868712985,0.000747743553766452,0.718335888155351,0.281664111844649,0.0142538447204921,0.00021061252395919
NCAPH2,265.915733918776,14.261846954527,15.9639645858861,36.8892069558289,0.162120655916008,1.36794302862568,-2.82611694748619,-4.11250491695174,0.0202148306513593,0.000550023561028816,0.704934267265718,0.295065732734282,0.0142501268331165,0.000162293105056086
UFD1L,120.89254068537,5.58170083288888,8.62917004642494,41.4294170427001,0.623986393042025,2.88075301616052,-2.75131306817799,-3.07668448882979,0.024735398948309,0.00537712507427235,0.576102295053375,0.423897704946625,0.0142501201031816,0.002279350978195
PUS7L,79.4838969935618,4.33866702546275,5.17750202785496,11.3505252171781,0.252338901482896,1.37724557015088,-2.79314937726556,-4.01869532824611,0.0201194450400549,0.000466625211374482,0.708093856878293,0.291906143121707,0.0142464554366633,0.000136210765735677
TPP1,56.8399972047643,5.82988578376721,5.17750202785496,5.67526260858906,-0.169666414651368,-0.0384462622884424,-2.88282740601848,-4.82159585094594,0.0180061327976676,0.000137725600818973,0.789517242134701,0.210482757865299,0.0142161523079257,2.89888642890327e-05
ETV6,28.0056360432824,2.23225852254866,2.58875101392748,4.54021008687125,0.209393005937882,1.00809796310481,-2.79828590530979,-4.17081667876319,0.0196059321858728,0.000853855956813714,0.724804466265434,0.275195533734566,0.0142104672136178,0.000234977345767789
MEX3C,56.1482100839078,4.09610621600969,4.31458502321247,9.08042017374249,0.0740874153092955,1.13892417701687,-2.83141454027264,-4.15709712454539,0.0199727821027049,0.000491605618118136,0.711056434315363,0.288943565684637,0.0142017752253071,0.000142046280209654
SMYD4,33.8882557488311,0.868998836913237,1.72583400928499,5.67526260858906,0.950361795682524,2.63920692807843,-2.7750355494468,-3.50632118135787,0.022380098521479,0.00248730425459607,0.634462746001095,0.365537253998905,0.0141993387637126,0.000909202367084841
DNAJB13,15.4412315072378,0.867592801556919,1.72583400928499,9.08042017374249,0.952570757750824,3.31475527458617,-2.68344579360699,-2.84436016300597,0.0262046115768918,0.00961090301119826,0.541469097708328,0.458530902291672,0.0141889873863368,0.00440689602956248
IQUB,23.9170430336163,2.10992359130489,1.72583400928499,3.40515756515343,-0.282483540587646,0.67777122614934,-2.93555213488249,-4.28917194720072,0.0199907796703496,0.000543743553426837,0.709091890799675,0.290908109200325,0.0141752997550079,0.000158179409017267
METAP2,15.5400490369145,0.372628935156575,2.58875101392748,35.1866281732521,2.64239177849396,6.38154052345096,-2.35482402156256,-1.06861161075865,0.0441909895055756,0.209680738169805,0.32063436784137,0.67936563215863,0.0141691499844048,0.142449887238218
CYP2C18,48.8495228590579,2.9810314812526,3.45166801856997,6.81031513030687,0.208233476676937,1.17846601199349,-2.82169791620669,-4.18536092528328,0.0197792399327984,0.000611077383908494,0.716161286768477,0.283838713231522,0.0141651259215754,0.000173447418333472
TBCCD1,200.187036005857,10.2944028288645,12.9437550696374,46.5371533904303,0.328968053580298,2.1710818179227,-2.78144131282977,-3.52312537481218,0.0220654170796674,0.00200625425586527,0.641719987324709,0.358280012675291,0.0141598191686786,0.000718800800221264
OR2T2,55.175887433537,5.454444777898,5.17750202785496,7.94536765202468,-0.0744753329604196,0.538567325437238,-2.83876889267545,-4.45065995629168,0.0187895892078077,0.000270820228410751,0.752343357872265,0.247656642127735,0.0141362226376425,6.70704283884729e-05
OMG,137.793228279409,6.20321773660195,7.76625304178244,17.5933140866261,0.321878420913916,1.4964509216717,-2.81831619125794,-4.00704810548976,0.0200076720670056,0.000856977652117819,0.706089554984584,0.293910445015416,0.0141272082660695,0.000251874683102214
TXNDC15,93.2071748889202,4.83714598025389,5.17750202785496,15.8907353040494,0.0971295175815347,1.70565407458101,-2.87757601138114,-3.84642781724552,0.0211344384829379,0.000985139863106814,0.668363861646651,0.331636138353349,0.01412549491819,0.000326707979938691
SLC6A19,52.8109216854913,2.47974045574883,3.45166801856997,10.7829989563192,0.46905293710329,2.09837140595336,-2.77974313584808,-3.62082618847903,0.0215780065778132,0.00215939378101274,0.654507555292929,0.345492444707071,0.0141229683333392,0.000746054236487339
POTEH,28.4485052191181,2.23014946951418,2.58875101392748,4.54021008687125,0.210726828154501,1.00943178532142,-2.78254901399509,-4.13656959581834,0.0196090524919678,0.000722150007644658,0.720177881674858,0.279822118325142,0.0141220058853165,0.000202073544887646
KCNB1,88.3715546583737,5.33421889968871,6.90333603713995,28.9438393038042,0.368968247964928,2.4289374145569,-2.75072363018251,-3.34171150425246,0.0232750318714854,0.00270435258420786,0.606288158268336,0.393711841731664,0.0141113762069997,0.00106473563662026
ZNF133,46.1545221213833,3.34944231034022,4.31458502321247,22.7010504343562,0.360546404638749,2.74256316520869,-2.76538740238078,-3.12064750231465,0.0245972130476488,0.00552820877380622,0.573211726641492,0.426788273358508,0.0140994109616114,0.00235937467733811
SMYD3,494.458945248334,25.3169740426242,37.1054311996272,175.933140866261,0.550621677803932,2.79441388610837,-2.72791512295094,-3.13526830479491,0.0235965908661713,0.00550449234328097,0.597300306278722,0.402699693721278,0.0140942509514978,0.00221665738073036
SDK2,82.4984913671367,5.96065692714889,6.04041903249745,9.08042017374249,0.0190188146451363,0.603158576184249,-2.87143080160788,-4.56148157942113,0.0185874064498409,0.000227300462813669,0.757813479625663,0.242186520374337,0.0140857871589704,5.50491081683188e-05
ZNF792,34.0135361573542,1.86314467578288,2.58875101392748,6.81031513030687,0.463909250660472,1.84232887122026,-2.76885203037737,-3.73981056887646,0.0214466177863512,0.00228162715443371,0.656714347178084,0.343285652821916,0.0140843015987415,0.000783249867205988
IFT57,18.4497579478091,0.620110868356747,1.72583400928499,9.08042017374249,1.40602502530789,3.76820954214323,-2.65117644564773,-2.74440554274656,0.0265298963872429,0.0116485453794006,0.530024850838434,0.469975149161566,0.0140615043754075,0.00547452685219909
ALDH7A1,68.6379453978446,2.73003445966164,3.45166801856997,5.67526260858906,0.332939547311054,1.0422391029754,-2.82366176976296,-4.34776358146511,0.0190155878134534,0.000376552093528573,0.739436268227064,0.260563731772936,0.014060815290924,9.81158186967167e-05
DSTYK,243.502487369534,14.143027111674,17.2583400928499,68.1031513030687,0.286285051234421,2.26359804416556,-2.79348701241128,-3.45904732133526,0.0227134841527127,0.00229786661607577,0.619035266118059,0.380964733881941,0.0140604477069428,0.000875406143889501
PLAT,338.356217889161,18.7298790880151,25.8875101392748,159.474879301352,0.465852220909635,3.08652176294155,-2.76048621987498,-2.87329284558607,0.0258340495559659,0.00979170104154115,0.543998968316954,0.456001031683046,0.0140536963058945,0.00446502577687472
C4orf22,43.5052807511259,1.48770366991367,2.58875101392748,11.3505252171781,0.779077718858393,2.89025087607103,-2.77248391978833,-3.2229117522146,0.0238254891629684,0.00558922522552905,0.589792006925834,0.410207993074166,0.0140520830694168,0.00229274486260377
RNF8,34.1549999696541,1.3653687386699,3.45166801856997,25.5386817386508,1.30686435328909,4.17625596046284,-2.59772239071757,-2.36215708177165,0.0293513344807829,0.0294906923998429,0.478651866129741,0.521348133870259,0.014049071022625,0.0153749174491999
ZNF493,38.7022882436151,2.11132962666121,2.58875101392748,6.81031513030687,0.287936112001332,1.66635573256112,-2.82427565266859,-3.84442090991858,0.0208027874259849,0.0013006511850247,0.675193950665638,0.324806049334362,0.0140459162270082,0.000422459372969928
PANK4,91.7839349803864,4.58614895866292,5.17750202785496,13.6206302606137,0.173194795835066,1.56008093167758,-2.86701161187651,-3.95637080315798,0.0205406970611389,0.000671030812139235,0.683710170096082,0.316289829903918,0.0140438834815634,0.000212240221431806
GNB2L1,11.8051709902153,0.124443984278245,0.862917004642494,3.40515756515343,2.38771986061125,4.30791575117895,-2.71794704785044,-3.06148598791185,0.0248653600313655,0.00885601177219114,0.564659457373242,0.435340542626758,0.0140404607027011,0.00385538097041465
OR13C8,33.1723281094974,3.10055434178373,2.58875101392748,5.67526260858906,-0.255750466018425,0.861736174889159,-2.93803308472449,-4.1755550359696,0.0198938830855273,0.000393442640088088,0.705191425642615,0.294808574357385,0.0140289957746505,0.000115990263815775
RAD23B,51.8398216575128,2.85026033787093,3.45166801856997,6.81031513030687,0.271859905580188,1.24209244089675,-2.8160693064905,-4.09003310184535,0.0197451156804871,0.000542596280673632,0.710391062834366,0.289608937165634,0.0140267537140487,0.000157140732155916
UBA7,190.537942696858,10.4139256893957,17.2583400928499,92.5067805200016,0.726043173228778,3.14491448230518,-2.64118588177804,-2.93200323140252,0.0249748532507831,0.00963255517708785,0.561358439433404,0.438641560566596,0.0140198446459379,0.00422523903512166
PCDH12,28.1937026683427,2.23436757558313,2.58875101392748,6.81031513030687,0.208060415747768,1.58648003630756,-2.83743307732054,-3.8049794831784,0.0209498384371723,0.00124570238682851,0.668901912258502,0.331098087741498,0.0140133869921312,0.000412449678173938
CTDSPL2,49.7246302445093,2.10992359130489,2.58875101392748,6.81031513030687,0.288874950900671,1.66729457146046,-2.8782240727151,-3.92111690090674,0.0204831143635836,0.00105295881732659,0.683881332157627,0.316118667842373,0.0140080195377046,0.000332859938626161
FSCN1,43.5975258038787,1.48629763455735,1.72583400928499,5.67526260858906,0.209038992833014,1.89788412522892,-2.95821481942536,-3.7330427575871,0.0216603201883421,0.00158935556890283,0.646432334833986,0.353567665166014,0.0140019313526017,0.000561944737615575
CD2BP2,30.0018502152797,1.8610356227484,2.58875101392748,9.08042017374249,0.465500556731198,2.25632658207823,-2.76304005744766,-3.40857476740544,0.022470236969916,0.00290179754657594,0.622370885401133,0.377629114598867,0.0139848212781399,0.00109580323825864
MAP7D2,24.6177328919007,0.620110868356747,1.72583400928499,9.08042017374249,1.40602502530789,3.76820954214323,-2.65195546437891,-2.84328726082704,0.0256521512065641,0.0147749009684345,0.545056414859306,0.454943585140694,0.0139818695700787,0.00672174641667829
CNTROB,140.533979641806,7.07081053815886,8.62917004642494,10.7829989563192,0.285515622520156,0.605319314302123,-2.78124884901454,-4.61530097669637,0.0177968817959368,6.63415680798684e-05,0.784827877364303,0.215172122635697,0.0139674889636085,1.42748560227259e-05
LARS2,148.271281039734,9.55406608229849,9.49208705106743,19.2958928692028,-0.00934048241577196,1.01031007948144,-2.84907622883296,-4.24984202496272,0.0194218761357244,0.000456540040988011,0.719128667596638,0.280871332403362,0.0139668279077104,0.000128229009607788
ATP2B2,67.4506883827979,4.09118509226258,5.17750202785496,15.8907353040494,0.336078030367194,1.94460258736667,-2.77939620044011,-3.66765164866025,0.0215441695063463,0.00159837926575768,0.648208509335328,0.351791490664672,0.0139651140005763,0.000562296224548398
ADCK1,39.9928262104987,1.11788680546973,1.72583400928499,3.40515756515343,0.604596285075589,1.56485105181258,-2.83642301095015,-4.13798360761458,0.0197679913964385,0.00101798393867528,0.706427864660058,0.293572135339942,0.0139646599508045,0.000298851718618666
CPSF7,83.5175013684623,6.20251471892379,6.90333603713995,12.4855777388959,0.153268764385661,1.0035200347965,-2.8217432558316,-4.23626266763519,0.019012510756565,0.000283725330637529,0.733945873655747,0.266054126344253,0.0139541538176164,7.54862949645022e-05
HSFX2,30.7276988558034,1.23881570135718,1.72583400928499,5.67526260858906,0.46245076113352,2.15129589352942,-2.83800219131132,-3.6094952909685,0.0217706065706385,0.00218518076553668,0.640910294074246,0.359089705925754,0.0139530058593626,0.000784675918491179
TFAP2A,28.5013073459179,1.73870069150463,2.58875101392748,7.94536765202468,0.560943230697992,2.16025237764031,-2.75124220965946,-3.5436110431406,0.0218056866854001,0.00220965469974589,0.63916140796235,0.36083859203765,0.0139373534034262,0.000797328690745682
LTF,432.485145963321,24.5667950485639,25.4560516369536,44.8345746078535,0.0511966412928058,0.866576777764714,-2.88929814620241,-4.38770907588982,0.0187927204307211,0.000221381901993279,0.741224063262694,0.258775936737306,0.013929616597419,5.72883090649971e-05
CFAP36,11.6777997782432,0.123740966600086,0.862917004642494,4.54021008687125,2.39354573845948,4.72355031094543,-2.67141416494791,-2.73215628405759,0.0268453196355152,0.0222104028849536,0.518838284914108,0.481161715085892,0.0139283795976617,0.0106867955448729
CENPM,479.389363862247,28.9019469856359,30.2020951624873,83.993886607118,0.0633746911662865,1.53748250986034,-2.8395179443249,-3.90860552658179,0.0203868688060052,0.000655398877588341,0.682815489389019,0.317184510610981,0.0139204698008822,0.000207882372242844
MAP4K3,75.5896198371076,3.72136822781864,6.90333603713995,56.1850998250317,0.882617294196159,3.89831096339859,-2.64131028072552,-2.43217369928007,0.0284339341452852,0.0250818106170147,0.489363601627798,0.510636398372202,0.0139145324217844,0.012807685438126
VRK2,76.439974812229,2.97751639286181,3.45166801856997,9.08042017374249,0.209907541573038,1.59254648167683,-2.88236955279281,-3.98566553736287,0.0201650321648381,0.000967832218014439,0.690013892276228,0.309986107723772,0.0139141523319353,0.000300014542191961
PORCN,57.4017276137947,3.850733335844,3.45166801856997,3.40515756515343,-0.155703062228219,-0.174993872222783,-2.92959540274567,-5.0232223015166,0.0173001124304833,0.000103573401985891,0.804279236096987,0.195720763903013,0.0139141212099811,2.02714653567123e-05
ALG9,36.6466358733468,1.8610356227484,3.45166801856997,20.9984716517795,0.873687641974431,3.46128890542379,-2.66403643716712,-2.74696244046175,0.0259321971850924,0.0117330436307678,0.536497851592363,0.463502148407637,0.0139125680768716,0.00543829093022143
TBC1D5,29.3699784750661,1.73799767382647,1.72583400928499,3.40515756515343,-0.00984812315253755,0.950406643584449,-2.93214745955514,-4.29171523414908,0.0195759122961935,0.000626595602245937,0.710543031183146,0.289456968816854,0.0139095280611128,0.00018137246370008
OR5P3,54.4812813168744,3.59411217282776,3.88312652089122,9.64794643460139,0.110109226899783,1.41211191644005,-2.84649803733529,-3.97948770955039,0.020145696187981,0.000685479087345204,0.690260842856318,0.309739157143682,0.0139057852306431,0.000212319714753924
TRMT5,81.7145811598587,5.58380988592336,6.04041903249745,17.5933140866261,0.112430611236613,1.64693879384272,-2.84187682445976,-3.82076719516908,0.0210399547060934,0.00107131981207485,0.660587285686107,0.339412714313893,0.0138987265702569,0.000363619565314574
CA2,16.919303427356,0.621516903713065,1.72583400928499,10.7829989563192,1.40300111506878,4.0118651606504,-2.68302258304142,-2.59706572774867,0.0276139683424859,0.0189211158366664,0.50327043151746,0.49672956848254,0.0138972937636324,0.00939867770475548
